Time,Count,Goal,Percent
2019-03-16 18:39:45.179068,72699,200000,36.3495
2019-03-16 21:29:04.959487,72868,200000,36.434
2019-03-17 00:29:00.938070,73048,200000,36.524
2019-03-17 02:29:02.876233,73168,200000,36.584
2019-03-17 04:29:00.506189,73288,200000,36.644
2019-03-17 07:58:41.421484,73498,200000,36.749
2019-03-17 08:52:49.272435,73552,200000,36.776
2019-03-19 13:35:47.384076,76715,200000,38.3575
2019-03-20 20:04:56.337553,76906,200000,38.453
2019-03-21 14:04:21.446718,77760,200000,38.88
2019-03-22 13:12:49.938486,78860,200000,39.43
2019-03-22 13:42:36.425130,78883,200000,39.4415
2019-03-23 17:26:04.992922,80200,200000,40.1
2019-03-24 12:21:12.891976,81099,200000,40.5495
2019-03-25 13:48:06.033037,82308,200000,41.154
2019-03-25 14:20:29.939598,82333,200000,41.1665
2019-03-27 12:37:47.481981,82787,200000,41.3935
2019-03-27 13:13:39.702264,82787,200000,41.3935
2019-03-28 19:54:48.798767,83227,200000,41.6135
2019-03-29 11:08:09.007021,83527,200000,41.7635
2019-03-31 12:47:47.527854,84497,200000,42.2485
2019-03-31 20:22:08.130573,84733,200000,42.3665
2019-04-01 10:15:26.123341,86985,200000,43.4925
2019-04-01 18:49:51.089273,87104,200000,43.552
2019-04-01 21:01:24.418294,87126,200000,43.563
2019-04-02 08:49:56.030910,87175,200000,43.5875
2019-04-02 14:47:14.964134,87474,200000,43.737
2019-04-02 20:01:39.800121,87515,200000,43.7575
2019-04-02 21:42:40.691061,87546,200000,43.773
2019-04-03 10:14:27.574271,87626,200000,43.813
2019-04-03 14:31:09.608673,87697,200000,43.8485
2019-04-04 08:45:25.031251,88314,200000,44.157
2019-04-04 19:07:28.466213,88451,200000,44.2255
2019-04-04 20:33:09.856157,88469,200000,44.2345
2019-04-05 09:13:56.426729,88534,200000,44.267
2019-04-05 12:29:02.674422,88566,200000,44.283
2019-04-05 14:44:39.111356,88618,200000,44.309
2019-04-05 17:47:47.118823,88647,200000,44.3235
2019-04-05 19:40:16.549080,88674,200000,44.337
2019-04-06 08:40:53.090997,88773,200000,44.3865
2019-04-07 07:45:50.419173,88974,200000,44.487
2019-04-07 09:15:21.640080,88996,200000,44.498
2019-04-07 12:56:34.214179,89091,200000,44.5455
2019-04-07 13:02:06.019649,89091,200000,44.5455
2019-04-07 20:44:36.259731,89231,200000,44.6155
2019-04-07 22:03:51.800066,89231,200000,44.6155
2019-04-08 12:27:02.277393,89364,200000,44.682
2019-04-08 14:35:49.230426,90640,200000,45.32
2019-04-08 21:47:19.371367,90738,200000,45.369
2019-04-09 12:03:16.414576,91051,200000,45.5255
2019-04-09 15:30:22.306173,91152,200000,45.576
2019-04-09 22:10:26.878035,91259,200000,45.6295
2019-04-09 23:14:43.775666,91285,200000,45.6425
2019-04-10 09:22:43.788523,91361,200000,45.6805
2019-04-10 11:13:28.605846,91388,200000,45.694
2019-04-10 20:44:09.511438,91527,200000,45.7635
2019-04-11 10:19:21.120036,91622,200000,45.811
2019-04-11 19:58:23.874050,91766,200000,45.883
2019-04-12 09:11:56.950504,92951,200000,46.4755
2019-04-12 11:07:36.778538,92978,200000,46.489
2019-04-13 19:21:54.469167,93230,200000,46.615
2019-04-14 12:24:08.464919,93748,200000,46.874
2019-04-15 07:37:10.870833,94761,200000,47.3805
2019-04-15 07:41:06.234311,94761,200000,47.3805
2019-04-15 09:45:16.686075,95094,200000,47.547
2019-04-15 10:46:22.370430,95172,200000,47.586
2019-04-15 13:52:24.085900,95252,200000,47.626
2019-04-15 19:40:13.030514,95458,200000,47.729
2019-04-15 21:00:51.449097,95539,200000,47.7695
2019-04-16 11:32:58.779906,95732,200000,47.866
2019-04-16 19:08:06.867243,97880,200000,48.94
2019-04-16 22:29:09.906553,97920,200000,48.96
2019-04-17 11:50:24.194310,100861,200000,50.4305
2019-04-17 12:31:45.108834,100861,200000,50.4305
2019-04-17 17:40:01.973976,100936,200000,50.468
2019-04-17 18:51:56.959452,100961,200000,50.4805
2019-04-17 19:48:44.887428,100961,200000,50.4805
2019-04-17 21:32:40.143388,100997,200000,50.4985
2019-04-18 07:38:35.953288,101057,200000,50.5285
2019-04-18 16:29:27.901438,101145,200000,50.5725
2019-04-18 18:01:50.286506,101178,200000,50.589
2019-04-18 19:42:16.735563,101195,200000,50.5975
2019-04-19 16:49:05.572422,101356,200000,50.678
2019-04-19 21:46:45.229377,101393,200000,50.6965
2019-04-19 22:37:18.975745,101393,200000,50.6965
2019-04-20 11:10:59.113611,101478,200000,50.739
2019-04-20 14:46:43.246080,101507,200000,50.7535
2019-04-20 15:11:28.188448,101507,200000,50.7535
2019-04-20 18:39:16.064470,101545,200000,50.7725
2019-04-21 10:36:31.569593,101644,200000,50.822
2019-04-21 11:06:31.251251,101644,200000,50.822
2019-04-22 08:38:48.934223,101791,200000,50.8955
2019-04-22 22:03:16.850838,101981,200000,50.9905
2019-04-23 12:02:46.220776,102055,200000,51.0275
2019-04-23 14:59:45.976732,102098,200000,51.049
2019-04-23 15:24:22.859266,102098,200000,51.049
2019-04-23 16:26:20.185514,102098,200000,51.049
2019-04-23 16:44:24.986437,102110,200000,51.055
2019-04-23 16:46:47.792527,102110,200000,51.05499999999999
2019-04-23 16:48:22.914577,102110,200000,51.05499999999999
2019-04-23 16:53:26.787822,102110,200000,51.05499999999999
2019-04-23 17:30:02.635184,102110,200000,51.05499999999999
2019-04-23 17:44:21.728358,102110,200000,51.05499999999999
2019-04-23 17:58:01.379581,102110,200000,51.05499999999999
